1074693.2290858508
76717563.86574759
48739206.09941977
3845641711.436667
146603169.86675528
2943149.442543709
112919.07494245487
10891133.741629358
52617.87086545137
18392464.583224054
665298877.1603642
31745682352.188217
1362366.3309540157
506377861.2603257
1169699.8484653155
2929256.5784474956
18489544.139104817
